"","study_id","site_id","core_id","Habitat_type","Year_collected","Latitude","Longitude","U_depth_m","L_depth_m","OC_perc","N_perc","BD_reported_g_cm3","DOI"
"324","Kelleway_et_al_2016b","TUR-F","TUR-F-S3","Salt marsh",2014,-36.053587,150.064199,0.2,0.5,3.8461455,0.1894552,0.860062616,"https://doi.org/10.1007/s10021-016-9972-3"
"325","Kelleway_et_al_2016b","TUR-F","TUR-F-S4","Salt marsh",2014,-36.054078,150.062818,0.2,0.5,3.1669765,0.1447327,0.77378598,"https://doi.org/10.1007/s10021-016-9972-3"
"326","Kelleway_et_al_2016b","TUR-F","TUR-F-S5","Salt marsh",2014,-36.057233,150.063029,0.2,0.5,2.6773285,0.1540617,0.928585042,"https://doi.org/10.1007/s10021-016-9972-3"
"327","Kelleway_et_al_2016b","TUR-F","TUR-F-R1","Salt marsh",2014,-36.057407,150.063667,0.2,0.5,3.246176,0.2002101,0.670662702,"https://doi.org/10.1007/s10021-016-9972-3"
"328","Kelleway_et_al_2016b","TUR-F","TUR-F-R2","Salt marsh",2014,-36.056969,150.063049,0.2,0.5,3.0887762,0.1879148,0.552807649,"https://doi.org/10.1007/s10021-016-9972-3"
"329","Kelleway_et_al_2016b","TUR-F","TUR-F-R4","Salt marsh",2014,-36.05566,150.062765,0.2,0.5,5.2529411,0.3485162,0.460689342,"https://doi.org/10.1007/s10021-016-9972-3"
"330","Kelleway_et_al_2016b","TUR-F","TUR-F-R5","Salt marsh",2014,-36.055223,150.06285,0.2,0.5,7.1375583,0.4217357,0.48120143,"https://doi.org/10.1007/s10021-016-9972-3"
"331","Kelleway_et_al_2016b","WAP-M","WAP-M-S2","Salt marsh",2014,-36.6191,150.014094,0.2,0.5,0.1466333,0.0158293,1.575356717,"https://doi.org/10.1007/s10021-016-9972-3"
"332","Kelleway_et_al_2016b","WAP-M","WAP-M-S3","Salt marsh",2014,-36.621031,150.013702,0.2,0.5,0.1205788,0.0111267,1.438008429,"https://doi.org/10.1007/s10021-016-9972-3"
"333","Kelleway_et_al_2016b","WAP-M","WAP-M-S4","Salt marsh",2014,-36.622331,150.012487,0.2,0.5,0.7494908,0.0511979,0.75800155,"https://doi.org/10.1007/s10021-016-9972-3"
"334","Kelleway_et_al_2016b","WAP-M","WAP-M-S5","Salt marsh",2014,-36.623864,150.012852,0.2,0.5,1.2054754,0.0848124,1.202997897,"https://doi.org/10.1007/s10021-016-9972-3"
"335","Kelleway_et_al_2016b","WAP-M","WAP-M-R1","Salt marsh",2014,-36.619529,150.015049,0.2,0.5,0.2781242,0.01768,1.479344859,"https://doi.org/10.1007/s10021-016-9972-3"
"336","Kelleway_et_al_2016b","WAP-M","WAP-M-R2","Salt marsh",2014,-36.618931,150.013648,0.2,0.5,0.157073,0.0135524,1.481846171,"https://doi.org/10.1007/s10021-016-9972-3"
"337","Kelleway_et_al_2016b","WAP-M","WAP-M-R4","Salt marsh",2014,-36.62185,150.011766,0.2,0.5,1.5774257,0.0750586,1.24499683,"https://doi.org/10.1007/s10021-016-9972-3"
"338","Kelleway_et_al_2016b","WAP-M","WAP-M-R5","Salt marsh",2014,-36.625145,150.013351,0.2,0.5,0.3576385,0.0101713,1.518721122,"https://doi.org/10.1007/s10021-016-9972-3"
"339","Kelleway_et_al_2016b","WAP-F","WAP-F-S2","Salt marsh",2014,-36.588995,150.016316,0.2,0.5,0.9221309,0.0364671,1.501880855,"https://doi.org/10.1007/s10021-016-9972-3"
"340","Kelleway_et_al_2016b","WAP-F","WAP-F-S3","Salt marsh",2014,-36.588943,150.012815,0.2,0.5,0.9931762,0.0260483,1.135160242,"https://doi.org/10.1007/s10021-016-9972-3"
"341","Kelleway_et_al_2016b","WAP-F","WAP-F-S4","Salt marsh",2014,-36.588911,150.012526,0.2,0.5,0.9853919,0.0235779,1.46219942,"https://doi.org/10.1007/s10021-016-9972-3"
"342","Kelleway_et_al_2016b","WAP-F","WAP-F-S5","Salt marsh",2014,-36.588869,150.012133,0.2,0.5,0.7699741,0.0256336,1.426249594,"https://doi.org/10.1007/s10021-016-9972-3"
"343","Kelleway_et_al_2016b","WAP-F","WAP-F-R2","Salt marsh",2014,-36.588888,150.01572,0.2,0.5,1.4812283,0.0430486,1.00484587,"https://doi.org/10.1007/s10021-016-9972-3"
"344","Kelleway_et_al_2016b","WAP-F","WAP-F-R3","Salt marsh",2014,-36.588646,150.012077,0.2,0.5,0.731843,0.0193682,1.247047512,"https://doi.org/10.1007/s10021-016-9972-3"
"345","Kelleway_et_al_2016b","WAP-F","WAP-F-R4","Salt marsh",2014,-36.588958,150.013557,0.2,0.5,0.7574918,0.0252724,1.677223357,"https://doi.org/10.1007/s10021-016-9972-3"
"346","Kelleway_et_al_2016b","WAP-F","WAP-F-R5","Salt marsh",2014,-36.58865,150.012109,0.2,0.5,0.7982814,0.024494,1.435163403,"https://doi.org/10.1007/s10021-016-9972-3"
"347","Kelleway_et_al_2016b","CLA-M","CLA-M-S1","Salt marsh",2014,-29.433247,153.357211,0.5,1,0.0361965,0.0058719,1.634176161,"https://doi.org/10.1007/s10021-016-9972-3"
"348","Kelleway_et_al_2016b","CLA-M","CLA-M-S2","Salt marsh",2014,-29.433082,153.357022,0.5,1,0.1189734,0.0207989,1.416437997,"https://doi.org/10.1007/s10021-016-9972-3"
"349","Kelleway_et_al_2016b","CLA-M","CLA-M-S4","Salt marsh",2014,-29.432776,153.355344,0.5,1,0.0711743,0.0045028,1.781384303,"https://doi.org/10.1007/s10021-016-9972-3"
"350","Kelleway_et_al_2016b","CLA-M","CLA-M-S5","Salt marsh",2014,-29.432585,153.355133,0.5,1,0.0263261,0.0034764,1.701267058,"https://doi.org/10.1007/s10021-016-9972-3"
"351","Kelleway_et_al_2016b","CLA-M","CLA-M-R1","Salt marsh",2014,-29.430523,153.354053,0.5,1,0.1575973,0.0080491,1.423728954,"https://doi.org/10.1007/s10021-016-9972-3"
"352","Kelleway_et_al_2016b","CLA-M","CLA-M-R2","Salt marsh",2014,-29.430525,153.354074,0.5,1,0.0733596,0.0065188,1.568628034,"https://doi.org/10.1007/s10021-016-9972-3"
"353","Kelleway_et_al_2016b","CLA-M","CLA-M-R3","Salt marsh",2014,-29.43065,153.354144,0.5,1,0.0595438,0.0069341,1.511504002,"https://doi.org/10.1007/s10021-016-9972-3"
"354","Kelleway_et_al_2016b","CLA-M","CLA-M-R4","Salt marsh",2014,-29.43068,153.354197,0.5,1,0.0384337,0.0048726,1.499181113,"https://doi.org/10.1007/s10021-016-9972-3"
"355","Kelleway_et_al_2016b","CLA-F","CLA-F-S1","Salt marsh",2014,-29.378531,153.351907,0.5,1,0.1215558,0.006731,1.52156822,"https://doi.org/10.1007/s10021-016-9972-3"
"356","Kelleway_et_al_2016b","CLA-F","CLA-F-S3","Salt marsh",2014,-29.378577,153.351646,0.5,1,0.0851438,0.0042689,1.520068767,"https://doi.org/10.1007/s10021-016-9972-3"
"357","Kelleway_et_al_2016b","CLA-F","CLA-F-S4","Salt marsh",2014,-29.378704,153.35155,0.5,1,0.1796967,0.0096498,1.580336376,"https://doi.org/10.1007/s10021-016-9972-3"
"358","Kelleway_et_al_2016b","CLA-F","CLA-F-S5","Salt marsh",2014,-29.378677,153.351427,0.5,1,0.6297078,0.0492221,1.561875807,"https://doi.org/10.1007/s10021-016-9972-3"
"359","Kelleway_et_al_2016b","CLA-F","CLA-F-R1","Salt marsh",2014,-29.379282,153.351802,0.5,1,0.4348859,0.0164208,1.344496465,"https://doi.org/10.1007/s10021-016-9972-3"
"360","Kelleway_et_al_2016b","CLA-F","CLA-F-R2","Salt marsh",2014,-29.379417,153.351839,0.5,1,0.2092526,0.0099126,1.701744962,"https://doi.org/10.1007/s10021-016-9972-3"
"361","Kelleway_et_al_2016b","CLA-F","CLA-F-R4","Salt marsh",2014,-29.378973,153.352044,0.5,1,0.5323662,0.021246,1.655051183,"https://doi.org/10.1007/s10021-016-9972-3"
"362","Kelleway_et_al_2016b","CLA-F","CLA-F-R5","Salt marsh",2014,-29.37877,153.352024,0.5,1,1.2180722,0.0528098,1.062751818,"https://doi.org/10.1007/s10021-016-9972-3"
"363","Kelleway_et_al_2016b","MAC-M","MAC-M-S1","Salt marsh",2014,-30.881341,153.021083,0.5,1,1.0517381,0.0482366,1.049086669,"https://doi.org/10.1007/s10021-016-9972-3"
"364","Kelleway_et_al_2016b","MAC-M","MAC-M-S3","Salt marsh",2014,-30.881221,153.020945,0.5,1,0.8982169,0.0494971,1.128219219,"https://doi.org/10.1007/s10021-016-9972-3"
"365","Kelleway_et_al_2016b","MAC-M","MAC-M-S4","Salt marsh",2014,-30.881028,153.020623,0.5,1,1.7392559,0.0891131,0.954488871,"https://doi.org/10.1007/s10021-016-9972-3"
"366","Kelleway_et_al_2016b","MAC-M","MAC-M-S5","Salt marsh",2014,-30.88072,153.020661,0.5,1,1.4279067,0.0670366,1.160498668,"https://doi.org/10.1007/s10021-016-9972-3"
"367","Kelleway_et_al_2016b","MAC-M","MAC-M-R2","Salt marsh",2014,-30.88188,153.020618,0.5,1,1.2547833,0.0639143,1.636857985,"https://doi.org/10.1007/s10021-016-9972-3"
"368","Kelleway_et_al_2016b","MAC-M","MAC-M-R3","Salt marsh",2014,-30.881356,153.020585,0.5,1,1.3277167,0.0695519,1.228359762,"https://doi.org/10.1007/s10021-016-9972-3"
"369","Kelleway_et_al_2016b","MAC-M","MAC-M-R4","Salt marsh",2014,-30.880897,153.020322,0.5,1,1.234801,0.0663627,1.207494501,"https://doi.org/10.1007/s10021-016-9972-3"
"370","Kelleway_et_al_2016b","MAC-M","MAC-M-R5","Salt marsh",2014,-30.880387,153.019917,0.5,1,1.8327135,0.104286,1.112413605,"https://doi.org/10.1007/s10021-016-9972-3"
"371","Kelleway_et_al_2016b","MAC-F","MAC-F-S2","Salt marsh",2014,-30.895303,152.998782,0.5,1,1.8223695,0.0874969,0.778839686,"https://doi.org/10.1007/s10021-016-9972-3"
"372","Kelleway_et_al_2016b","MAC-F","MAC-F-S3","Salt marsh",2014,-30.894471,152.99864,0.5,1,1.0791956,0.0649823,0.729120109,"https://doi.org/10.1007/s10021-016-9972-3"
"373","Kelleway_et_al_2016b","MAC-F","MAC-F-S4","Salt marsh",2014,-30.8945,152.999039,0.5,1,1.2990024,0.0696335,0.728479766,"https://doi.org/10.1007/s10021-016-9972-3"
"374","Kelleway_et_al_2016b","MAC-F","MAC-F-S5","Salt marsh",2014,-30.894151,152.999446,0.5,1,1.0233043,0.0579753,0.475241985,"https://doi.org/10.1007/s10021-016-9972-3"
"375","Kelleway_et_al_2016b","MAC-F","MAC-F-R1","Salt marsh",2014,-30.895831,152.99888,0.5,1,2.1022859,0.0994919,0.703547401,"https://doi.org/10.1007/s10021-016-9972-3"
"376","Kelleway_et_al_2016b","MAC-F","MAC-F-R3","Salt marsh",2014,-30.894598,152.998704,0.5,1,0.8626914,0.049467,1.20563046,"https://doi.org/10.1007/s10021-016-9972-3"
"377","Kelleway_et_al_2016b","MAC-F","MAC-F-R4","Salt marsh",2014,-30.894752,152.999114,0.5,1,0.6382232,0.0376783,1.147041374,"https://doi.org/10.1007/s10021-016-9972-3"
"378","Kelleway_et_al_2016b","MAC-F","MAC-F-R5","Salt marsh",2014,-30.894039,152.999826,0.5,1,1.0871405,0.0663713,0.892479789,"https://doi.org/10.1007/s10021-016-9972-3"
"379","Kelleway_et_al_2016b","CAT-M","CAT-M-S1","Salt marsh",2014,-31.548156,152.850292,0.5,1,0.2583271,0.0162082,1.686600537,"https://doi.org/10.1007/s10021-016-9972-3"
"380","Kelleway_et_al_2016b","CAT-M","CAT-M-S2","Salt marsh",2014,-31.548157,152.850128,0.5,1,0.3756568,0.0222958,1.786131562,"https://doi.org/10.1007/s10021-016-9972-3"
"381","Kelleway_et_al_2016b","CAT-M","CAT-M-S4","Salt marsh",2014,-31.548849,152.849641,0.5,1,0.2241861,0.016153,1.629815684,"https://doi.org/10.1007/s10021-016-9972-3"
"382","Kelleway_et_al_2016b","CAT-M","CAT-M-S5","Salt marsh",2014,-31.549316,152.850247,0.5,1,0.092,0.0065598,1.718911483,"https://doi.org/10.1007/s10021-016-9972-3"
"383","Kelleway_et_al_2016b","CAT-M","CAT-M-R2","Salt marsh",2014,-31.548288,152.850027,0.5,1,0.3390751,0.0142069,1.727315371,"https://doi.org/10.1007/s10021-016-9972-3"
"384","Kelleway_et_al_2016b","CAT-M","CAT-M-R3","Salt marsh",2014,-31.548317,152.849789,0.5,1,0.2279587,0.0140384,1.720957327,"https://doi.org/10.1007/s10021-016-9972-3"
"385","Kelleway_et_al_2016b","CAT-M","CAT-M-R4","Salt marsh",2014,-31.548791,152.849655,0.5,1,0.1654827,0.0084661,1.65279682,"https://doi.org/10.1007/s10021-016-9972-3"
"386","Kelleway_et_al_2016b","CAT-M","CAT-M-R5","Salt marsh",2014,-31.549326,152.850143,0.5,1,0.161857,0.009784,1.798091425,"https://doi.org/10.1007/s10021-016-9972-3"
"387","Kelleway_et_al_2016b","CAT-F","CAT-F-S1","Salt marsh",2014,-31.550647,152.844706,0.5,1,3.1423285,0.1774725,0.622942848,"https://doi.org/10.1007/s10021-016-9972-3"
"388","Kelleway_et_al_2016b","CAT-F","CAT-F-S2","Salt marsh",2014,-31.550666,152.844532,0.5,1,22.4040391,0.9279967,0.207885393,"https://doi.org/10.1007/s10021-016-9972-3"
"389","Kelleway_et_al_2016b","CAT-F","CAT-F-S3","Salt marsh",2014,-31.550844,152.844299,0.5,1,4.9433651,0.3209107,0.602284965,"https://doi.org/10.1007/s10021-016-9972-3"
"390","Kelleway_et_al_2016b","CAT-F","CAT-F-S4","Salt marsh",2014,-31.551297,152.84392,0.5,1,1.2319917,0.0446308,1.619805673,"https://doi.org/10.1007/s10021-016-9972-3"
"391","Kelleway_et_al_2016b","CAT-F","CAT-F-R1","Salt marsh",2014,-31.550832,152.84476,0.5,1,0.1823252,0.0114039,1.341825675,"https://doi.org/10.1007/s10021-016-9972-3"
"392","Kelleway_et_al_2016b","CAT-F","CAT-F-R2","Salt marsh",2014,-31.550746,152.844469,0.5,1,24.2949207,1.3161574,0.170839798,"https://doi.org/10.1007/s10021-016-9972-3"
"393","Kelleway_et_al_2016b","CAT-F","CAT-F-R4","Salt marsh",2014,-31.551298,152.844047,0.5,1,0.3155297,0.0212902,1.525921783,"https://doi.org/10.1007/s10021-016-9972-3"
"394","Kelleway_et_al_2016b","CAT-F","CAT-F-R5","Salt marsh",2014,-31.551587,152.844076,0.5,1,0.6925198,0.0182374,1.008805125,"https://doi.org/10.1007/s10021-016-9972-3"
"395","Kelleway_et_al_2016b","WAL-M","WAL-M-S1","Salt marsh",2014,-32.200462,152.510398,0.5,1,0.2172999,0.0399195,1.483049663,"https://doi.org/10.1007/s10021-016-9972-3"
"396","Kelleway_et_al_2016b","WAL-M","WAL-M-S2","Salt marsh",2014,-32.200746,152.510629,0.5,1,0.4306288,0.0501498,0.879460795,"https://doi.org/10.1007/s10021-016-9972-3"
"397","Kelleway_et_al_2016b","WAL-M","WAL-M-S3","Salt marsh",2014,-32.200709,152.510441,0.5,1,0.4544719,0.0395057,1.22609434,"https://doi.org/10.1007/s10021-016-9972-3"
"398","Kelleway_et_al_2016b","WAL-M","WAL-M-S5","Salt marsh",2014,-32.201717,152.508678,0.5,1,0.7234376,0.0259767,1.444831842,"https://doi.org/10.1007/s10021-016-9972-3"
"399","Kelleway_et_al_2016b","WAL-M","WAL-M-R2","Salt marsh",2014,-32.200759,152.509541,0.5,1,0.1386988,0.0085941,1.758629534,"https://doi.org/10.1007/s10021-016-9972-3"
"400","Kelleway_et_al_2016b","WAL-M","WAL-M-R3","Salt marsh",2014,-32.200788,152.508975,0.5,1,0.1065742,0.0092438,1.775631558,"https://doi.org/10.1007/s10021-016-9972-3"
"401","Kelleway_et_al_2016b","WAL-M","WAL-M-R4","Salt marsh",2014,-32.200692,152.508678,0.5,1,0.1948743,0.0187392,1.709552313,"https://doi.org/10.1007/s10021-016-9972-3"
"402","Kelleway_et_al_2016b","WAL-M","WAL-M-R5","Salt marsh",2014,-32.201415,152.509036,0.5,1,0.1684758,0.0098025,1.523587768,"https://doi.org/10.1007/s10021-016-9972-3"
"403","Kelleway_et_al_2016b","WAL-F","WAL-F-S1","Salt marsh",2014,-32.335915,152.487129,0.5,1,3.4824151,0.205006,0.457885938,"https://doi.org/10.1007/s10021-016-9972-3"
"404","Kelleway_et_al_2016b","WAL-F","WAL-F-S3","Salt marsh",2014,-32.335387,152.486775,0.5,1,4.9712025,0.3092729,0.490317888,"https://doi.org/10.1007/s10021-016-9972-3"
"405","Kelleway_et_al_2016b","WAL-F","WAL-F-S4","Salt marsh",2014,-32.332219,152.487558,0.5,1,5.0525723,0.3124439,0.512584297,"https://doi.org/10.1007/s10021-016-9972-3"
"406","Kelleway_et_al_2016b","WAL-F","WAL-F-S5","Salt marsh",2014,-32.331954,152.488078,0.5,1,7.5697224,0.3776697,0.458320411,"https://doi.org/10.1007/s10021-016-9972-3"
"407","Kelleway_et_al_2016b","WAL-F","WAL-F-R1","Salt marsh",2014,-32.335827,152.486963,0.5,1,2.9973695,0.2168993,0.564087726,"https://doi.org/10.1007/s10021-016-9972-3"
"408","Kelleway_et_al_2016b","WAL-F","WAL-F-R2","Salt marsh",2014,-32.33548,152.486681,0.5,1,4.9829803,0.3031534,0.50424539,"https://doi.org/10.1007/s10021-016-9972-3"
"409","Kelleway_et_al_2016b","WAL-F","WAL-F-R3","Salt marsh",2014,-32.335316,152.486606,0.5,1,4.2171405,0.2630367,0.608385324,"https://doi.org/10.1007/s10021-016-9972-3"
"410","Kelleway_et_al_2016b","WAL-F","WAL-F-R5","Salt marsh",2014,-32.331959,152.487744,0.5,1,5.8993656,0.4118159,0.495405755,"https://doi.org/10.1007/s10021-016-9972-3"
"411","Kelleway_et_al_2016b","POR-M","POR-M-S1","Salt marsh",2014,-32.667571,152.1475,0.5,1,0.8370125,0.0382197,1.407203391,"https://doi.org/10.1007/s10021-016-9972-3"
"412","Kelleway_et_al_2016b","POR-M","POR-M-S2","Salt marsh",2014,-32.668039,152.147029,0.5,1,0.7622069,0.0456275,1.219232404,"https://doi.org/10.1007/s10021-016-9972-3"
"413","Kelleway_et_al_2016b","POR-M","POR-M-S4","Salt marsh",2014,-32.669169,152.14336,0.5,1,0.8890568,0.0558267,1.278180426,"https://doi.org/10.1007/s10021-016-9972-3"
"414","Kelleway_et_al_2016b","POR-M","POR-M-S5","Salt marsh",2014,-32.668718,152.143499,0.5,1,1.5972715,0.0763258,1.181693664,"https://doi.org/10.1007/s10021-016-9972-3"
"415","Kelleway_et_al_2016b","POR-M","POR-M-R1","Salt marsh",2014,-32.669149,152.14759,0.5,1,1.5713108,0.0695368,1.123513953,"https://doi.org/10.1007/s10021-016-9972-3"
"416","Kelleway_et_al_2016b","POR-M","POR-M-R2","Salt marsh",2014,-32.668892,152.146572,0.5,1,1.233941,0.0515866,1.292566807,"https://doi.org/10.1007/s10021-016-9972-3"
"417","Kelleway_et_al_2016b","POR-M","POR-M-R4","Salt marsh",2014,-32.668926,152.144505,0.5,1,1.5372038,0.0604691,1.252112265,"https://doi.org/10.1007/s10021-016-9972-3"
"418","Kelleway_et_al_2016b","POR-M","POR-M-R5","Salt marsh",2014,-32.669082,152.1439,0.5,1,0.7480804,0.0358185,1.32985058,"https://doi.org/10.1007/s10021-016-9972-3"
"419","Kelleway_et_al_2016b","POR-F","POR-F-S1","Salt marsh",2014,-32.642504,151.988859,0.5,1,2.0165653,0.1092583,0.912201151,"https://doi.org/10.1007/s10021-016-9972-3"
"420","Kelleway_et_al_2016b","POR-F","POR-F-S2","Salt marsh",2014,-32.642608,151.98905,0.5,1,3.0146579,0.1164968,0.581159619,"https://doi.org/10.1007/s10021-016-9972-3"
"421","Kelleway_et_al_2016b","POR-F","POR-F-S3","Salt marsh",2014,-32.642637,151.988548,0.5,1,1.2773374,0.0724668,0.653659,"https://doi.org/10.1007/s10021-016-9972-3"
"422","Kelleway_et_al_2016b","POR-F","POR-F-S5","Salt marsh",2014,-32.64322,151.987675,0.5,1,2.3695541,0.0993817,0.711039091,"https://doi.org/10.1007/s10021-016-9972-3"
"423","Kelleway_et_al_2016b","POR-F","POR-F-R2","Salt marsh",2014,-32.642364,151.988919,0.5,1,1.5548712,0.0752468,0.813372432,"https://doi.org/10.1007/s10021-016-9972-3"
"424","Kelleway_et_al_2016b","POR-F","POR-F-R3","Salt marsh",2014,-32.642627,151.988275,0.5,1,1.3555876,0.0701583,0.790708396,"https://doi.org/10.1007/s10021-016-9972-3"
"425","Kelleway_et_al_2016b","POR-F","POR-F-R4","Salt marsh",2014,-32.643337,151.988391,0.5,1,2.648926,0.137818,0.636591745,"https://doi.org/10.1007/s10021-016-9972-3"
"426","Kelleway_et_al_2016b","POR-F","POR-F-R5","Salt marsh",2014,-32.642908,151.987382,0.5,1,1.7494302,0.0862154,0.676544847,"https://doi.org/10.1007/s10021-016-9972-3"
"427","Kelleway_et_al_2016b","SHO-M","SHO-M-S1","Salt marsh",2014,-34.908828,150.740143,0.5,1,2.0041804,0.0588655,1.110463518,"https://doi.org/10.1007/s10021-016-9972-3"
"428","Kelleway_et_al_2016b","SHO-M","SHO-M-S3","Salt marsh",2014,-34.909763,150.740181,0.5,1,1.0506381,0.0705444,1.096230861,"https://doi.org/10.1007/s10021-016-9972-3"
"429","Kelleway_et_al_2016b","SHO-M","SHO-M-S4","Salt marsh",2014,-34.90941,150.740889,0.5,1,1.827353,0.0881841,1.394004113,"https://doi.org/10.1007/s10021-016-9972-3"
"430","Kelleway_et_al_2016b","SHO-M","SHO-M-S5","Salt marsh",2014,-34.908775,150.741283,0.5,1,1.3863066,0.0813993,1.217855599,"https://doi.org/10.1007/s10021-016-9972-3"
"431","Kelleway_et_al_2016b","SHO-M","SHO-M-R1","Salt marsh",2014,-34.908631,150.740193,0.5,1,0.6450819,0.050512,1.596950964,"https://doi.org/10.1007/s10021-016-9972-3"
"432","Kelleway_et_al_2016b","SHO-M","SHO-M-R2","Salt marsh",2014,-34.9087,150.740194,0.5,1,0.7292654,0.0587839,1.546403481,"https://doi.org/10.1007/s10021-016-9972-3"
"433","Kelleway_et_al_2016b","SHO-M","SHO-M-R4","Salt marsh",2014,-34.909133,150.741559,0.5,1,3.2346248,0.1360027,1.011479081,"https://doi.org/10.1007/s10021-016-9972-3"
"434","Kelleway_et_al_2016b","SHO-M","SHO-M-R5","Salt marsh",2014,-34.908926,150.741647,0.5,1,2.2801619,0.1045363,1.061706959,"https://doi.org/10.1007/s10021-016-9972-3"
"435","Kelleway_et_al_2016b","SHO-F","SHO-F-S1","Salt marsh",2014,-34.935331,150.714458,0.5,1,9.1688,0.5567454,0.80294732,"https://doi.org/10.1007/s10021-016-9972-3"
"436","Kelleway_et_al_2016b","SHO-F","SHO-F-S2","Salt marsh",2014,-34.935399,150.714331,0.5,1,0.4723714,0.0229369,0.363467763,"https://doi.org/10.1007/s10021-016-9972-3"
"437","Kelleway_et_al_2016b","SHO-F","SHO-F-S3","Salt marsh",2014,-34.935411,150.714235,0.5,1,0.5806326,0.0292929,1.322913626,"https://doi.org/10.1007/s10021-016-9972-3"
"438","Kelleway_et_al_2016b","SHO-F","SHO-F-S4","Salt marsh",2014,-34.935664,150.71391,0.5,1,1.2687046,0.031578,1.453509464,"https://doi.org/10.1007/s10021-016-9972-3"
"439","Kelleway_et_al_2016b","SHO-F","SHO-F-R1","Salt marsh",2014,-34.935652,150.713999,0.5,1,NA,NA,NA,"https://doi.org/10.1007/s10021-016-9972-3"
"440","Kelleway_et_al_2016b","SHO-F","SHO-F-R2","Salt marsh",2014,-34.935531,150.714226,0.5,1,0.2329415,0.0548782,1.588421627,"https://doi.org/10.1007/s10021-016-9972-3"
"441","Kelleway_et_al_2016b","SHO-F","SHO-F-R3","Salt marsh",2014,-34.935483,150.714255,0.5,1,0.2629798,0.068435,1.553794889,"https://doi.org/10.1007/s10021-016-9972-3"
"442","Kelleway_et_al_2016b","SHO-F","SHO-F-R5","Salt marsh",2014,-34.93533,150.714575,0.5,1,0.441183,0.0570477,1.678949876,"https://doi.org/10.1007/s10021-016-9972-3"
"443","Kelleway_et_al_2016b","BAT-M","BAT-M-S1","Salt marsh",2014,-35.709908,150.171966,0.5,1,2.2827396,0.0945596,0.50130511,"https://doi.org/10.1007/s10021-016-9972-3"
"444","Kelleway_et_al_2016b","BAT-M","BAT-M-S2","Salt marsh",2014,-35.709894,150.172273,0.5,1,0.5865005,0.0457139,1.344949745,"https://doi.org/10.1007/s10021-016-9972-3"
"445","Kelleway_et_al_2016b","BAT-M","BAT-M-S4","Salt marsh",2014,-35.711174,150.173118,0.5,1,0.6744065,0.0356587,0.884838599,"https://doi.org/10.1007/s10021-016-9972-3"
"446","Kelleway_et_al_2016b","BAT-M","BAT-M-S5","Salt marsh",2014,-35.711768,150.173057,0.5,1,0.7168639,0.0357226,1.496847567,"https://doi.org/10.1007/s10021-016-9972-3"
"447","Kelleway_et_al_2016b","BAT-M","BAT-M-R2","Salt marsh",2014,-35.709113,150.171632,0.5,1,NA,NA,NA,"https://doi.org/10.1007/s10021-016-9972-3"
"448","Kelleway_et_al_2016b","BAT-M","BAT-M-R3","Salt marsh",2014,-35.709435,150.172179,0.5,1,1.4866095,0.0704149,1.328247988,"https://doi.org/10.1007/s10021-016-9972-3"
"449","Kelleway_et_al_2016b","BAT-M","BAT-M-R4","Salt marsh",2014,-35.710239,150.173071,0.5,1,0.9842463,0.0470583,1.206228685,"https://doi.org/10.1007/s10021-016-9972-3"
"450","Kelleway_et_al_2016b","BAT-M","BAT-M-R5","Salt marsh",2014,-35.710531,150.173151,0.5,1,0.5080545,0.0168517,0.79549249,"https://doi.org/10.1007/s10021-016-9972-3"
"451","Kelleway_et_al_2016b","BAT-F","BAT-F-S2","Salt marsh",2014,-35.693089,150.099483,0.5,1,2.0198723,0.0496089,0.871060735,"https://doi.org/10.1007/s10021-016-9972-3"
"452","Kelleway_et_al_2016b","BAT-F","BAT-F-S3","Salt marsh",2014,-35.693055,150.099694,0.5,1,1.5326798,0.0409292,0.939141947,"https://doi.org/10.1007/s10021-016-9972-3"
"453","Kelleway_et_al_2016b","BAT-F","BAT-F-S4","Salt marsh",2014,-35.692817,150.09956,0.5,1,1.5648104,0.0396686,1.046894161,"https://doi.org/10.1007/s10021-016-9972-3"
"454","Kelleway_et_al_2016b","BAT-F","BAT-F-S5","Salt marsh",2014,-35.692758,150.099886,0.5,1,1.9209828,0.0573251,1.00515723,"https://doi.org/10.1007/s10021-016-9972-3"
"455","Kelleway_et_al_2016b","BAT-F","BAT-F-R1","Salt marsh",2014,-35.692262,150.098597,0.5,1,4.4327193,0.1072655,0.885013692,"https://doi.org/10.1007/s10021-016-9972-3"
"456","Kelleway_et_al_2016b","BAT-F","BAT-F-R3","Salt marsh",2014,-35.69182,150.099358,0.5,1,5.5026861,0.1282889,0.76524297,"https://doi.org/10.1007/s10021-016-9972-3"
"457","Kelleway_et_al_2016b","BAT-F","BAT-F-R4","Salt marsh",2014,-35.691928,150.099703,0.5,1,3.3063217,0.0785233,0.944964498,"https://doi.org/10.1007/s10021-016-9972-3"
"458","Kelleway_et_al_2016b","BAT-F","BAT-F-R5","Salt marsh",2014,-35.692015,150.100176,0.5,1,2.527229,0.0891914,0.889264463,"https://doi.org/10.1007/s10021-016-9972-3"
"459","Kelleway_et_al_2016b","TUR-M","TUR-M-S1","Salt marsh",2014,-36.079019,150.123379,0.5,1,0.5267348,0.0226074,1.474031736,"https://doi.org/10.1007/s10021-016-9972-3"
